provinsi_encoded,komoditas_encoded,provinsi_encoded^2,komoditas_encoded^2,prov_komo_interaction,produksi_ton
-0.5135721638823931,-0.055424536186750264,0.26375636751484366,0.0030718792115163895,0.028464498981607335,942.555
0.8672068995713372,0.339958637657102,0.7520478066641314,0.11557187531767277,0.2948144761451111,1875.8
-1.635455152938549,1.2625193766260905,2.674713557273253,1.5939551763563322,-2.0647938201879046,26.3
0.09051867637861392,-0.9779852751557389,0.00819363077333624,0.9564551984214462,-0.08852593262487202,126.13
-0.6861695468141094,0.07636985509453381,0.4708286469750802,0.005832354767160092,-0.05240266886047547,28895.090000000004
-0.5998708553482512,-1.6369572315621592,0.35984504309624255,2.6796289779636484,0.9819629346656978,834.4780000000001
-0.1683773980189605,1.3943137679073747,0.028350948163635446,1.9441108833760603,-0.23477092426225657,1913.0880000000002
-1.031364312677542,-0.055424536186750264,1.0637123454648187,0.0030718792115163895,0.05716288866971924,320712.327
-1.5491564614726907,-1.373368448999591,2.399885742122588,1.8861408967075421,2.127562606750444,3.5549999999999997
-0.2546760894848186,-1.5051628402808752,0.06485991055527934,2.2655151757623915,0.3833289862005959,75.6
0.2631160593103302,1.6579025504699427,0.0692300606669972,2.748640866854741,0.4362207858001972,3820.5
-0.3409747809506768,0.07636985509453381,0.11626380124436202,0.005832354767160092,-0.026040194612093594,81.41
-0.3409747809506768,-0.8461908838744547,0.11626380124436202,0.716039011952231,0.2885297512715518,3321.352
-0.42727347241653496,0.7353418115009542,0.18256262023088346,0.5407275797415049,-0.3141920492130778,247.60999999999999
0.2631160593103302,-0.7143964925931706,0.0692300606669972,0.5103623486294241,-0.18796918991623657,90558.708
1.384999048366486,0.8671362027822382,1.9182223639760718,0.751925194175599,1.2009828156575282,62.660000000000004
-0.42727347241653496,0.9989305940635224,0.18256262023088346,0.9978623317561017,-0.4268165436286333,1864.923
-0.5998708553482512,-0.18721892746803434,0.35984504309624255,0.035050926802281106,0.11230717815763197,4788.158
0.8672068995713372,0.6035474202196701,0.7520478066641314,0.36426948845381907,0.5234004870329791,215.1
1.5575964312982025,0.8671362027822382,2.426106642792896,0.751925194175599,1.3506482549030887,20.0
1.0398042825030536,0.2081642463758179,1.08119294591169,0.043332353469212215,0.2164500748455962,10.0
1.0398042825030536,1.2625193766260905,1.08119294591169,1.5939551763563322,1.3127730545588945,0.8
-1.5491564614726907,0.7353418115009542,2.399885742122588,0.5407275797415049,-1.1391595186777366,210.577
1.2124016654347698,1.5261081591886587,1.4699177983490035,2.3290061135421967,1.8502560738339207,11889.386999999999
-0.8587669297458257,-0.7143964925931706,0.7374806396250719,0.5103623486294241,0.6135000825654237,198791.659
0.4357134422420465,1.5261081591886587,0.1898462037504132,2.3290061135421967,0.6649458392737636,610.025
-1.3765590785409745,0.47175302893838605,1.8949148967135767,0.2225509203125417,-0.6493959148143383,8431.6
0.6946095166396209,-1.109779666437023,0.48248238060632775,1.23161090803707,-0.7708635176803003,54.29
1.5575964312982025,-0.055424536186750264,2.426106642792896,0.0030718792115163895,-0.0863290597708403,6439.602
0.8672068995713372,0.9989305940635224,0.7520478066641314,0.9978623317561017,0.8662795033647813,1485.66
-0.9450656212116838,-0.8461908838744547,0.8931490283962258,0.716039011952231,0.7997059133324753,213975.327
0.8672068995713372,-1.5051628402808752,0.7520478066641314,2.2655151757623915,-1.3052876000699656,0.2
-1.5491564614726907,0.8671362027822382,2.399885742122588,0.751925194175599,-1.3433296515169977,227.13000000000002
-0.2546760894848186,-0.9779852751557389,0.06485991055527934,0.9564551984214462,0.2490694654503979,5381.263
-1.4628577700068326,-1.241574057718307,2.139952855269363,1.541506140799102,1.816246257372137,7642.513000000001
1.2124016654347698,-1.241574057718307,1.4699177983490035,1.541506140799102,-1.5052864553382803,1016.0409999999999
0.8672068995713372,0.07636985509453381,0.7520478066641314,0.005832354767160092,0.06622846525724296,1.213
0.9535055910371953,-1.241574057718307,0.9091729121391913,1.541506140799102,-1.1838478057211432,7414.303999999999
1.0398042825030536,1.1307249853448065,1.08119294591169,1.2785389924830128,1.1757326820947323,237.63000000000002
-1.635455152938549,-1.241574057718307,2.674713557273253,1.541506140799102,2.0305386904502285,5040.372
0.9535055910371953,0.7353418115009542,0.9091729121391913,0.5407275797415049,0.7011525285895792,1733.425
-1.1176630041434001,-0.8461908838744547,1.2491705908308501,0.716039011952231,0.9457562453498821,469.41999999999996
0.6946095166396209,-0.8461908838744547,0.48248238060632775,0.716039011952231,-0.5877722408328886,8.07
-0.1683773980189605,0.9989305940635224,0.028350948163635446,0.9978623317561017,-0.16819733422995037,1019.384
1.0398042825030536,-0.8461908838744547,1.08119294591169,0.716039011952231,-0.8798729048677021,713.592
-0.6861695468141094,0.9989305940635224,0.4708286469750802,0.9978623317561017,-0.6854357530273162,83320.809
-0.7724682382799675,-1.6369572315621592,0.5967071791513566,2.6796289779636484,1.264497468804474,123190.143
0.17681736784447208,0.339958637657102,0.03126438157144735,0.11557187531767277,0.0601105914865214,2478.034
1.5575964312982025,-1.5051628402808752,2.426106642792896,2.2655151757623915,-2.3444362685441575,917.884
-0.9450656212116838,-1.5051628402808752,0.8931490283962258,2.2655151757623915,1.4224776546747877,21855.898
1.4712977398323441,-0.7143964925931706,2.1647170392357644,0.5103623486294241,-1.0510899448964859,31490.73
0.5220121337079047,-0.9779852751557389,0.27249666773827935,0.9564551984214462,-0.5105201802189595,48.291000000000004
-1.031364312677542,1.3943137679073747,1.0637123454648187,1.9441108833760603,-1.4380454608946234,682091.588
